run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,5,48,48,48,1,1,RED,mcts_calibrated_d0,0,1,[1],1,95,1,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,16.0,-15.0,0.0,23.0,46.0,0.115,29.0,16.375,30.5,9.0,6.0,6.0,9.5,0.0,40.0,46.5,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,48.0,48.0,0.56,0.5714285714285714,0.0192,0.0192,0.145
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,5,48,48,48,1,2,BLUE,mcts_phase_eval_d0,1,1,[1],0,58,4,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,7.0,-33.0,4.0,11.0,46.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,12.0,9.0,35.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,48.0,48.0,0.56,0.5714285714285714,0.0192,0.0192,0.1325
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,5,48,48,48,1,3,YELLOW,mcts_default_eval_d0,2,1,[1],0,94,2,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,16.0,-15.0,1.0,28.0,46.0,0.115,36.0,19.0,37.5,10.0,5.0,10.5,12.0,0.0,33.0,53.5,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,48.0,48.0,0.56,0.5714285714285714,0.0192,0.0192,0.145
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,5,48,48,48,1,4,GREEN,mcts_phase_eval_rave_d0,3,1,[1],0,69,3,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,8.0,-31.0,2.0,20.0,46.0,0.115,4.0,1.625,4.0,0.0,2.0,1.5,0.5,0.0,65.0,12.0,12.0,9.0,33.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,48.0,48.0,0.56,0.5714285714285714,0.0192,0.0192,0.1375
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,6,56,56,59,4,1,RED,mcts_calibrated_d0,0,1,[1],1,95,1,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,15.0,-14.0,0.0,35.0,66.0,0.165,15.0,10.75,14.25,8.0,4.0,2.25,0.0,0.0,9.0,29.25,15.0,6.0,18.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,56.0,59.0,0.625,0.7142857142857143,0.0236,0.0224,0.175
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,6,56,56,59,4,2,BLUE,mcts_phase_eval_d0,1,1,[1],0,58,4,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,7.0,-30.0,4.0,11.0,66.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,12.0,9.0,35.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,56.0,59.0,0.625,0.5714285714285714,0.0236,0.0224,0.1325
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,6,56,56,59,4,3,YELLOW,mcts_default_eval_d0,2,1,[1],0,94,2,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,13.0,-18.0,1.0,37.0,66.0,0.165,6.0,2.25,6.5,0.0,2.0,1.5,3.0,0.0,18.0,19.5,15.0,6.0,22.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,56.0,59.0,0.625,0.7142857142857143,0.0236,0.0224,0.165
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0020,20,683041102,6,56,56,59,4,4,GREEN,mcts_phase_eval_rave_d0,3,1,[1],0,69,3,"{""1"": 95, ""2"": 58, ""3"": 94, ""4"": 69}",False,9.0,-26.0,2.0,41.0,66.0,0.165,3.0,1.25,3.75,0.0,0.0,3.75,0.0,0.0,21.0,12.75,14.0,7.0,27.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,56.0,59.0,0.625,0.6666666666666666,0.0236,0.0224,0.1525
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,0,8,8,8,1,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,3.0,-13.0,9.0,0.0,7.0,0.0175,259.0,61.125,252.875,3.0,6.0,18.75,77.0,148.125,1019.0,255.875,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,0.0,1.0,1.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,0,8,8,8,1,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,5.0,-9.0,9.0,0.0,7.0,0.0175,327.0,76.25,309.5,5.0,8.0,24.0,95.0,177.5,951.0,314.5,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,0,8,8,8,1,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,4.0,-11.0,9.0,0.0,7.0,0.0175,248.0,60.75,245.25,4.0,7.0,19.5,76.0,138.75,1030.0,249.25,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,0.0,1.0,1.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,0,8,8,8,1,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,7.0,-5.0,9.0,0.0,7.0,0.0175,444.0,103.25,415.125,7.0,12.0,33.75,130.5,231.875,834.0,422.125,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,1,16,16,16,1,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,9.0,-15.0,9.0,0.0,20.0,0.05,459.0,109.0,421.875,9.0,15.0,40.5,150.5,206.875,1122.0,430.875,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,1,16,16,16,1,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,9.0,-15.0,6.0,0.0,20.0,0.05,395.0,95.375,358.25,9.0,16.0,37.5,134.5,161.25,1186.0,367.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,1,16,16,16,1,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,5.0,-23.0,7.0,0.0,20.0,0.05,202.0,52.25,197.625,5.0,9.0,18.75,70.5,94.375,1379.0,202.625,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,1.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,1,16,16,16,1,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,10.0,-13.0,7.0,0.0,20.0,0.05,525.0,121.875,470.625,10.0,17.0,45.0,173.0,225.625,1056.0,480.625,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,2,24,24,24,1,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,6.0,-32.0,4.0,0.0,37.0,0.0925,177.0,43.0,153.0,6.0,7.0,17.25,64.0,58.75,1301.0,159.0,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.075
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,2,24,24,24,1,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,16.0,-12.0,1.0,2.0,37.0,0.0925,383.0,101.25,342.375,15.0,23.0,48.0,149.5,106.875,1095.0,358.375,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.075
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,2,24,24,24,1,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,6.0,-32.0,4.0,3.0,37.0,0.0925,235.0,59.75,224.25,6.0,10.0,24.75,76.0,107.5,1243.0,230.25,6.0,15.0,59.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.0725
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,2,24,24,24,1,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,16.0,-12.0,4.0,0.0,37.0,0.0925,683.0,160.75,587.75,16.0,27.0,71.25,256.0,217.5,795.0,603.75,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.075
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,3,32,32,32,1,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,11.0,-31.0,3.0,4.0,49.0,0.1225,115.0,38.5,110.75,11.0,9.0,16.5,53.0,21.25,566.0,121.75,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.1
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,3,32,32,32,1,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,20.0,-13.0,0.0,7.0,49.0,0.1225,257.0,83.25,243.375,19.0,25.0,45.0,117.5,36.875,424.0,263.375,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.1
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,3,32,32,32,1,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,5.0,-43.0,4.0,7.0,49.0,0.1225,11.0,5.25,9.625,3.0,2.0,1.5,2.5,0.625,670.0,14.625,8.0,13.0,49.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.0975
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,3,32,32,32,1,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,17.0,-19.0,4.0,1.0,49.0,0.1225,298.0,87.25,277.5,15.0,21.0,47.25,143.0,51.25,383.0,294.5,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.1
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,4,40,40,40,1,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,12.0,-22.0,0.0,12.0,64.0,0.16,41.0,19.125,40.25,9.0,7.0,6.75,17.5,0.0,162.0,52.25,10.0,11.0,38.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,40.0,40.0,0.485,0.47619047619047616,0.016,0.016,0.125
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,4,40,40,40,1,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,21.0,-4.0,0.0,16.0,64.0,0.16,108.0,47.625,112.75,17.0,18.0,26.25,51.5,0.0,95.0,133.75,10.0,11.0,38.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,40.0,40.0,0.485,0.47619047619047616,0.016,0.016,0.125
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,4,40,40,40,1,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,2.0,-42.0,4.0,9.0,64.0,0.16,13.0,4.875,16.125,0.0,2.0,5.25,7.0,1.875,190.0,18.125,10.0,11.0,44.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,40.0,40.0,0.485,0.47619047619047616,0.016,0.016,0.11
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,4,40,40,40,1,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,11.0,-24.0,4.0,7.0,64.0,0.16,41.0,17.75,38.0,8.0,6.0,9.0,15.0,0.0,162.0,49.0,10.0,11.0,38.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,40.0,40.0,0.485,0.47619047619047616,0.016,0.016,0.125
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,5,48,48,49,2,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,9.0,-18.0,0.0,16.0,92.0,0.23,7.0,6.5,7.0,6.0,1.0,0.0,0.0,0.0,37.0,16.0,13.0,8.0,27.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,48.0,49.0,0.565,0.6190476190476191,0.0196,0.0192,0.1525
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,5,48,48,49,2,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,19.0,2.0,0.0,29.0,92.0,0.23,32.0,20.125,34.0,12.0,8.0,7.5,6.5,0.0,12.0,53.0,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,48.0,49.0,0.565,0.5714285714285714,0.0196,0.0192,0.145
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,5,48,48,49,2,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,1.0,-34.0,3.0,18.0,92.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,11.0,10.0,39.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,48.0,49.0,0.565,0.5238095238095238,0.0196,0.0192,0.1225
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,5,48,48,49,2,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,7.0,-22.0,4.0,8.0,92.0,0.23,5.0,4.0,5.5,3.0,1.0,1.5,0.0,0.0,39.0,12.5,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,48.0,49.0,0.565,0.5714285714285714,0.0196,0.0192,0.145
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,6,56,56,60,1,1,RED,mcts_phase_eval_d0,0,2,[2],0,80,2,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,7.0,-19.0,0.0,24.0,83.0,0.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,15.0,6.0,23.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,56.0,60.0,0.6225,0.7142857142857143,0.024,0.0224,0.1625
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,6,56,56,60,1,2,BLUE,mcts_default_eval_d0,1,2,[2],1,96,1,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,19.0,5.0,0.0,44.0,83.0,0.2075,18.0,15.0,18.5,12.0,5.0,1.5,0.0,0.0,3.0,37.5,15.0,6.0,18.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,56.0,60.0,0.6225,0.7142857142857143,0.024,0.0224,0.175
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,6,56,56,60,1,3,YELLOW,mcts_phase_eval_rave_d0,2,2,[2],0,54,4,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,1.0,-31.0,3.0,30.0,83.0,0.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,11.0,10.0,39.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,56.0,60.0,0.6225,0.5238095238095238,0.024,0.0224,0.1225
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0021,21,1109808205,6,56,56,60,1,4,GREEN,mcts_calibrated_d0,3,2,[2],0,76,3,"{""1"": 80, ""2"": 96, ""3"": 54, ""4"": 76}",False,6.0,-21.0,4.0,22.0,83.0,0.2075,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,18.0,9.0,15.0,6.0,23.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,56.0,60.0,0.6225,0.7142857142857143,0.024,0.0224,0.1625
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,0,8,8,8,1,1,RED,mcts_default_eval_d0,0,1,[1],1,99,1,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,6.0,-9.0,9.0,0.0,3.0,0.0075,388.0,90.5,366.25,6.0,10.0,28.5,113.0,208.75,945.0,372.25,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,0,8,8,8,1,2,BLUE,mcts_phase_eval_rave_d0,1,1,[1],0,61,4,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,4.0,-13.0,9.0,0.0,3.0,0.0075,290.0,70.375,286.125,4.0,8.0,22.5,91.0,160.625,1043.0,290.125,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,0.0,1.0,1.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,0,8,8,8,1,3,YELLOW,mcts_calibrated_d0,2,1,[1],0,90,2,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,7.0,-7.0,9.0,0.0,3.0,0.0075,364.0,86.0,341.875,7.0,10.0,27.0,108.5,189.375,969.0,348.875,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,0,8,8,8,1,4,GREEN,mcts_phase_eval_d0,3,1,[1],0,66,3,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,4.0,-13.0,9.0,0.0,3.0,0.0075,291.0,70.625,287.375,4.0,8.0,22.5,91.0,161.875,1042.0,291.375,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,0.0,1.0,1.0,8.0,8.0,0.1,0.09523809523809523,0.0032,0.0032,0.025
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,1,16,16,16,1,1,RED,mcts_default_eval_d0,0,1,[1],1,99,1,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,10.0,-16.0,7.0,0.0,8.0,0.02,516.0,120.25,462.25,10.0,17.0,45.0,174.0,216.25,1207.0,472.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,1,16,16,16,1,2,BLUE,mcts_phase_eval_rave_d0,1,1,[1],0,61,4,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,8.0,-20.0,7.0,0.0,8.0,0.02,398.0,93.125,359.5,8.0,13.0,33.0,130.5,175.0,1325.0,367.5,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,1,16,16,16,1,3,YELLOW,mcts_calibrated_d0,2,1,[1],0,90,2,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,11.0,-14.0,5.0,0.0,8.0,0.02,429.0,102.375,386.25,11.0,15.0,36.0,140.5,183.75,1294.0,397.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,1,16,16,16,1,4,GREEN,mcts_phase_eval_d0,3,1,[1],0,66,3,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,7.0,-22.0,9.0,0.0,8.0,0.02,380.0,88.0,346.625,7.0,10.0,30.0,121.5,178.125,1343.0,353.625,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,16.0,16.0,0.2,0.19047619047619047,0.0064,0.0064,0.05
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,2,24,24,24,1,1,RED,mcts_default_eval_d0,0,1,[1],1,99,1,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,17.0,-15.0,2.0,3.0,16.0,0.04,567.0,137.25,496.375,15.0,24.0,59.25,217.5,180.625,979.0,513.375,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.075
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,2,24,24,24,1,2,BLUE,mcts_phase_eval_rave_d0,1,1,[1],0,61,4,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,9.0,-31.0,5.0,1.0,16.0,0.04,376.0,86.875,322.625,9.0,13.0,33.75,135.0,131.875,1170.0,331.625,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.075
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,2,24,24,24,1,3,YELLOW,mcts_calibrated_d0,2,1,[1],0,90,2,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,15.0,-19.0,1.0,5.0,16.0,0.04,418.0,101.125,362.875,13.0,17.0,41.25,151.0,140.625,1128.0,377.875,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.075
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,2,24,24,24,1,4,GREEN,mcts_phase_eval_d0,3,1,[1],0,66,3,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,8.0,-33.0,3.0,4.0,16.0,0.04,185.0,49.625,172.5,8.0,9.0,22.5,60.5,72.5,1361.0,180.5,6.0,15.0,59.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,24.0,24.0,0.2975,0.2857142857142857,0.0096,0.0096,0.0725
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,3,32,32,32,1,1,RED,mcts_default_eval_d0,0,1,[1],1,99,1,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,19.0,-20.0,2.0,9.0,20.0,0.05,232.0,74.0,223.625,16.0,19.0,38.25,113.5,36.875,538.0,242.625,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.1
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,3,32,32,32,1,2,BLUE,mcts_phase_eval_rave_d0,1,1,[1],0,61,4,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,10.0,-38.0,5.0,2.0,20.0,0.05,91.0,29.75,85.625,8.0,8.0,14.25,38.5,16.875,679.0,95.625,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.1
20260325_033805_9b3944b6,20260325_033805_9b3944b6_g0022,22,1814614460,3,32,32,32,1,3,YELLOW,mcts_calibrated_d0,2,1,[1],0,90,2,"{""1"": 99, ""2"": 61, ""3"": 90, ""4"": 66}",False,20.0,-18.0,1.0,9.0,20.0,0.05,293.0,89.25,277.25,18.0,22.0,44.25,138.0,55.0,477.0,297.25,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,32.0,32.0,0.3975,0.38095238095238093,0.0128,0.0128,0.1
